row_index,camera,bounce_frame,clip_name,clip_path,status,decode_s,crop_s,write_s,total_s,updated_at
168,source,12396,bounce_12396_00168.mp4,/home/ganesh/test_work/cv_output/bounce_clips/source/bounce_12396_00168.mp4,ok,0.246637,0.000047,0.140911,0.387619,2026-07-20 20:54:45
168,sink,12396,bounce_12396_00168.mp4,/home/ganesh/test_work/cv_output/bounce_clips/sink/bounce_12396_00168.mp4,ok,0.240215,0.000049,0.152362,0.392654,2026-07-20 20:54:45
168,hq,12396,bounce_12396_00168.mp4,/home/ganesh/test_work/cv_output/bounce_clips/hq/bounce_12396_00168.mp4,ok,0.378961,0.000055,0.217051,0.596096,2026-07-20 20:54:46
170,source,12460,dirchange_12460_00170.mp4,/home/ganesh/test_work/cv_output/bounce_clips/source/dirchange_12460_00170.mp4,ok,0.658765,0.000059,0.147987,0.806835,2026-07-20 20:54:46
173,source,12527,bounce_12527_00173.mp4,/home/ganesh/test_work/cv_output/bounce_clips/source/bounce_12527_00173.mp4,ok,0.243836,0.000060,0.147468,0.391389,2026-07-20 20:54:47
173,sink,12527,bounce_12527_00173.mp4,/home/ganesh/test_work/cv_output/bounce_clips/sink/bounce_12527_00173.mp4,ok,0.797831,0.000046,0.157582,0.955483,2026-07-20 20:54:48
173,hq,12527,bounce_12527_00173.mp4,/home/ganesh/test_work/cv_output/bounce_clips/hq/bounce_12527_00173.mp4,ok,1.125139,0.000055,0.335567,1.460791,2026-07-20 20:54:49
175,source,12582,dirchange_12582_00175.mp4,/home/ganesh/test_work/cv_output/bounce_clips/source/dirchange_12582_00175.mp4,ok,0.791171,0.000047,0.165664,0.956908,2026-07-20 20:54:50
176,source,12615,bounce_12615_00176.mp4,/home/ganesh/test_work/cv_output/bounce_clips/source/bounce_12615_00176.mp4,ok,0.154264,0.000055,0.159667,0.314013,2026-07-20 20:54:51
176,sink,12615,bounce_12615_00176.mp4,/home/ganesh/test_work/cv_output/bounce_clips/sink/bounce_12615_00176.mp4,ok,0.211694,0.000048,0.263570,0.475338,2026-07-20 20:54:51
176,hq,12615,bounce_12615_00176.mp4,/home/ganesh/test_work/cv_output/bounce_clips/hq/bounce_12615_00176.mp4,ok,0.538412,0.000047,0.415587,0.954073,2026-07-20 20:54:52
177,source,12622,bounce_12622_00177.mp4,/home/ganesh/test_work/cv_output/bounce_clips/source/bounce_12622_00177.mp4,ok,0.641769,0.000049,0.237757,0.879602,2026-07-20 20:54:53
177,sink,12622,bounce_12622_00177.mp4,/home/ganesh/test_work/cv_output/bounce_clips/sink/bounce_12622_00177.mp4,ok,0.230760,0.000052,0.260860,0.491699,2026-07-20 20:54:53
177,hq,12622,bounce_12622_00177.mp4,/home/ganesh/test_work/cv_output/bounce_clips/hq/bounce_12622_00177.mp4,ok,0.671768,0.000049,0.231129,0.902972,2026-07-20 20:54:54
181,source,12816,bounce_12816_00181.mp4,/home/ganesh/test_work/cv_output/bounce_clips/source/bounce_12816_00181.mp4,ok,0.621531,0.000045,0.138280,0.759885,2026-07-20 20:54:55
181,sink,12816,bounce_12816_00181.mp4,/home/ganesh/test_work/cv_output/bounce_clips/sink/bounce_12816_00181.mp4,ok,0.614881,0.000069,0.146758,0.761734,2026-07-20 20:54:56
181,hq,12816,bounce_12816_00181.mp4,/home/ganesh/test_work/cv_output/bounce_clips/hq/bounce_12816_00181.mp4,ok,0.910654,0.000052,0.385812,1.296549,2026-07-20 20:54:57
182,source,12846,bounce_12846_00182.mp4,/home/ganesh/test_work/cv_output/bounce_clips/source/bounce_12846_00182.mp4,ok,0.133093,0.000067,0.146317,0.279502,2026-07-20 20:54:57
182,sink,12846,bounce_12846_00182.mp4,/home/ganesh/test_work/cv_output/bounce_clips/sink/bounce_12846_00182.mp4,ok,0.120658,0.000076,0.147302,0.268069,2026-07-20 20:54:58
182,hq,12846,bounce_12846_00182.mp4,/home/ganesh/test_work/cv_output/bounce_clips/hq/bounce_12846_00182.mp4,ok,0.179038,0.000067,0.212277,0.391409,2026-07-20 20:54:58
183,source,12879,bounce_12879_00183.mp4,/home/ganesh/test_work/cv_output/bounce_clips/source/bounce_12879_00183.mp4,ok,0.132136,0.000053,0.144702,0.276920,2026-07-20 20:54:58
183,sink,12879,bounce_12879_00183.mp4,/home/ganesh/test_work/cv_output/bounce_clips/sink/bounce_12879_00183.mp4,ok,0.137777,0.000053,0.154683,0.292540,2026-07-20 20:54:59
183,hq,12879,bounce_12879_00183.mp4,/home/ganesh/test_work/cv_output/bounce_clips/hq/bounce_12879_00183.mp4,ok,0.195822,0.000054,0.355492,0.551391,2026-07-20 20:54:59
186,source,12940,bounce_12940_00186.mp4,/home/ganesh/test_work/cv_output/bounce_clips/source/bounce_12940_00186.mp4,ok,0.589718,0.000057,0.141970,0.731771,2026-07-20 20:55:00
186,sink,12940,bounce_12940_00186.mp4,/home/ganesh/test_work/cv_output/bounce_clips/sink/bounce_12940_00186.mp4,ok,0.803144,0.000041,0.207129,1.010337,2026-07-20 20:55:01
186,hq,12940,bounce_12940_00186.mp4,/home/ganesh/test_work/cv_output/bounce_clips/hq/bounce_12940_00186.mp4,ok,1.881978,0.000047,0.521570,2.403619,2026-07-20 20:55:03
189,source,13004,bounce_13004_00189.mp4,/home/ganesh/test_work/cv_output/bounce_clips/source/bounce_13004_00189.mp4,ok,0.320412,0.000047,0.183104,0.503586,2026-07-20 20:55:04
189,sink,13004,bounce_13004_00189.mp4,/home/ganesh/test_work/cv_output/bounce_clips/sink/bounce_13004_00189.mp4,ok,0.228914,0.000041,0.147578,0.376554,2026-07-20 20:55:04
189,hq,13004,bounce_13004_00189.mp4,/home/ganesh/test_work/cv_output/bounce_clips/hq/bounce_13004_00189.mp4,ok,0.351602,0.000053,0.361888,0.713566,2026-07-20 20:55:05
192,source,13148,bounce_13148_00192.mp4,/home/ganesh/test_work/cv_output/bounce_clips/source/bounce_13148_00192.mp4,failed,0.156725,0.000000,0.000000,0.156780,2026-07-20 20:55:05
192,sink,13148,bounce_13148_00192.mp4,/home/ganesh/test_work/cv_output/bounce_clips/sink/bounce_13148_00192.mp4,failed,0.972541,0.000000,0.000000,0.972598,2026-07-20 20:55:06
192,hq,13148,bounce_13148_00192.mp4,/home/ganesh/test_work/cv_output/bounce_clips/hq/bounce_13148_00192.mp4,ok,0.268999,0.000046,0.237214,0.506284,2026-07-20 20:55:07
194,source,13217,bounce_13217_00194.mp4,/home/ganesh/test_work/cv_output/bounce_clips/source/bounce_13217_00194.mp4,ok,0.241696,0.000076,0.147652,0.389449,2026-07-20 20:55:07
194,sink,13217,bounce_13217_00194.mp4,/home/ganesh/test_work/cv_output/bounce_clips/sink/bounce_13217_00194.mp4,ok,0.245107,0.000060,0.157633,0.402825,2026-07-20 20:55:07
194,hq,13217,bounce_13217_00194.mp4,/home/ganesh/test_work/cv_output/bounce_clips/hq/bounce_13217_00194.mp4,ok,0.400854,0.000057,0.232756,0.633696,2026-07-20 20:55:08
197,source,13279,bounce_13279_00197.mp4,/home/ganesh/test_work/cv_output/bounce_clips/source/bounce_13279_00197.mp4,ok,0.195569,0.000055,0.151793,0.347489,2026-07-20 20:55:08
197,sink,13279,bounce_13279_00197.mp4,/home/ganesh/test_work/cv_output/bounce_clips/sink/bounce_13279_00197.mp4,ok,0.185868,0.000062,0.157669,0.343626,2026-07-20 20:55:09
197,hq,13279,bounce_13279_00197.mp4,/home/ganesh/test_work/cv_output/bounce_clips/hq/bounce_13279_00197.mp4,ok,0.634960,0.000051,0.343856,0.978906,2026-07-20 20:55:10
200,source,13343,bounce_13343_00200.mp4,/home/ganesh/test_work/cv_output/bounce_clips/source/bounce_13343_00200.mp4,failed,0.259988,0.000000,0.000000,0.260052,2026-07-20 20:55:10
200,sink,13343,bounce_13343_00200.mp4,/home/ganesh/test_work/cv_output/bounce_clips/sink/bounce_13343_00200.mp4,failed,0.290896,0.000000,0.000000,0.290952,2026-07-20 20:55:10
200,hq,13343,bounce_13343_00200.mp4,/home/ganesh/test_work/cv_output/bounce_clips/hq/bounce_13343_00200.mp4,ok,0.595239,0.000056,0.394429,0.989745,2026-07-20 20:55:11
202,source,13415,bounce_13415_00202.mp4,/home/ganesh/test_work/cv_output/bounce_clips/source/bounce_13415_00202.mp4,ok,1.026770,0.000042,0.287143,1.313981,2026-07-20 20:55:13
202,sink,13415,bounce_13415_00202.mp4,/home/ganesh/test_work/cv_output/bounce_clips/sink/bounce_13415_00202.mp4,ok,0.813054,0.000049,0.164929,0.978067,2026-07-20 20:55:14
202,hq,13415,bounce_13415_00202.mp4,/home/ganesh/test_work/cv_output/bounce_clips/hq/bounce_13415_00202.mp4,ok,0.943039,0.000050,0.228241,1.171355,2026-07-20 20:55:15
203,source,13445,dirchange_13445_00203.mp4,/home/ganesh/test_work/cv_output/bounce_clips/source/dirchange_13445_00203.mp4,ok,0.119694,0.000074,0.161226,0.281022,2026-07-20 20:55:15
204,source,13475,bounce_13475_00204.mp4,/home/ganesh/test_work/cv_output/bounce_clips/source/bounce_13475_00204.mp4,ok,0.125476,0.000036,0.150209,0.275743,2026-07-20 20:55:15
204,sink,13475,bounce_13475_00204.mp4,/home/ganesh/test_work/cv_output/bounce_clips/sink/bounce_13475_00204.mp4,ok,0.218552,0.000060,0.166545,0.385183,2026-07-20 20:55:16
204,hq,13475,bounce_13475_00204.mp4,/home/ganesh/test_work/cv_output/bounce_clips/hq/bounce_13475_00204.mp4,ok,0.327050,0.000075,0.360666,0.687824,2026-07-20 20:55:16
205,source,13514,bounce_13514_00205.mp4,/home/ganesh/test_work/cv_output/bounce_clips/source/bounce_13514_00205.mp4,ok,0.174806,0.000045,0.144943,0.319822,2026-07-20 20:55:17
205,sink,13514,bounce_13514_00205.mp4,/home/ganesh/test_work/cv_output/bounce_clips/sink/bounce_13514_00205.mp4,ok,0.173777,0.000046,0.146149,0.319996,2026-07-20 20:55:17
205,hq,13514,bounce_13514_00205.mp4,/home/ganesh/test_work/cv_output/bounce_clips/hq/bounce_13514_00205.mp4,ok,0.316431,0.000054,0.313047,0.629559,2026-07-20 20:55:18
206,source,13544,bounce_13544_00206.mp4,/home/ganesh/test_work/cv_output/bounce_clips/source/bounce_13544_00206.mp4,ok,0.124321,0.000055,0.152520,0.276920,2026-07-20 20:55:18
206,source,13514,dirchange_13514_00206.mp4,/home/ganesh/test_work/cv_output/bounce_clips/source/dirchange_13514_00206.mp4,ok,0.110241,0.000051,0.149157,0.259472,2026-07-20 20:55:18
206,sink,13544,bounce_13544_00206.mp4,/home/ganesh/test_work/cv_output/bounce_clips/sink/bounce_13544_00206.mp4,ok,0.152267,0.000077,0.171859,0.324228,2026-07-20 20:55:19
206,sink,13514,dirchange_13514_00206.mp4,/home/ganesh/test_work/cv_output/bounce_clips/sink/dirchange_13514_00206.mp4,ok,0.088022,0.000051,0.155946,0.244047,2026-07-20 20:55:19
206,hq,13544,bounce_13544_00206.mp4,/home/ganesh/test_work/cv_output/bounce_clips/hq/bounce_13544_00206.mp4,ok,0.190969,0.000057,0.234972,0.426025,2026-07-20 20:55:19
206,hq,13514,dirchange_13514_00206.mp4,/home/ganesh/test_work/cv_output/bounce_clips/hq/dirchange_13514_00206.mp4,ok,0.168037,0.000044,0.500199,0.668305,2026-07-20 20:55:20
207,source,13584,bounce_13584_00207.mp4,/home/ganesh/test_work/cv_output/bounce_clips/source/bounce_13584_00207.mp4,ok,0.475215,0.000068,0.271389,0.746697,2026-07-20 20:55:21
207,sink,13584,bounce_13584_00207.mp4,/home/ganesh/test_work/cv_output/bounce_clips/sink/bounce_13584_00207.mp4,ok,0.495566,0.000083,0.232089,0.727773,2026-07-20 20:55:21
207,hq,13584,bounce_13584_00207.mp4,/home/ganesh/test_work/cv_output/bounce_clips/hq/bounce_13584_00207.mp4,ok,0.655161,0.000086,0.317259,0.972530,2026-07-20 20:55:22
208,source,13599,dirchange_13599_00208.mp4,/home/ganesh/test_work/cv_output/bounce_clips/source/dirchange_13599_00208.mp4,ok,0.115679,0.000043,0.180053,0.295800,2026-07-20 20:55:23
208,sink,13599,dirchange_13599_00208.mp4,/home/ganesh/test_work/cv_output/bounce_clips/sink/dirchange_13599_00208.mp4,ok,0.122996,0.000078,0.145569,0.268671,2026-07-20 20:55:23
208,hq,13599,dirchange_13599_00208.mp4,/home/ganesh/test_work/cv_output/bounce_clips/hq/dirchange_13599_00208.mp4,ok,0.111461,0.000035,0.352414,0.463933,2026-07-20 20:55:23
210,source,13741,bounce_13741_00210.mp4,/home/ganesh/test_work/cv_output/bounce_clips/source/bounce_13741_00210.mp4,ok,0.969310,0.000049,0.152812,1.122199,2026-07-20 20:55:25
210,sink,13741,bounce_13741_00210.mp4,/home/ganesh/test_work/cv_output/bounce_clips/sink/bounce_13741_00210.mp4,ok,0.799091,0.000070,0.156676,0.955869,2026-07-20 20:55:25
210,hq,13741,bounce_13741_00210.mp4,/home/ganesh/test_work/cv_output/bounce_clips/hq/bounce_13741_00210.mp4,ok,0.239814,0.000045,0.339235,0.579120,2026-07-20 20:55:26
212,source,13777,bounce_13777_00212.mp4,/home/ganesh/test_work/cv_output/bounce_clips/source/bounce_13777_00212.mp4,ok,0.139303,0.000050,0.163494,0.302874,2026-07-20 20:55:26
212,sink,13777,bounce_13777_00212.mp4,/home/ganesh/test_work/cv_output/bounce_clips/sink/bounce_13777_00212.mp4,ok,0.142237,0.000052,0.150518,0.292837,2026-07-20 20:55:27
212,hq,13777,bounce_13777_00212.mp4,/home/ganesh/test_work/cv_output/bounce_clips/hq/bounce_13777_00212.mp4,ok,0.207795,0.000052,0.274755,0.482634,2026-07-20 20:55:27
214,source,13839,bounce_13839_00214.mp4,/home/ganesh/test_work/cv_output/bounce_clips/source/bounce_13839_00214.mp4,ok,0.239058,0.000054,0.152184,0.391324,2026-07-20 20:55:28
214,sink,13839,bounce_13839_00214.mp4,/home/ganesh/test_work/cv_output/bounce_clips/sink/bounce_13839_00214.mp4,ok,0.222932,0.000835,0.158880,0.382674,2026-07-20 20:55:28
214,hq,13839,bounce_13839_00214.mp4,/home/ganesh/test_work/cv_output/bounce_clips/hq/bounce_13839_00214.mp4,ok,0.348670,0.000056,0.229517,0.578268,2026-07-20 20:55:29
217,source,13919,bounce_13919_00217.mp4,/home/ganesh/test_work/cv_output/bounce_clips/source/bounce_13919_00217.mp4,failed,0.757634,0.000000,0.000000,0.758386,2026-07-20 20:55:29
217,sink,13919,bounce_13919_00217.mp4,/home/ganesh/test_work/cv_output/bounce_clips/sink/bounce_13919_00217.mp4,failed,1.102458,0.000000,0.000000,1.104714,2026-07-20 20:55:30
217,hq,13919,bounce_13919_00217.mp4,/home/ganesh/test_work/cv_output/bounce_clips/hq/bounce_13919_00217.mp4,ok,2.019828,0.000053,0.399421,2.419321,2026-07-20 20:55:33
221,source,14205,bounce_14205_00221.mp4,/home/ganesh/test_work/cv_output/bounce_clips/source/bounce_14205_00221.mp4,failed,0.774405,0.000000,0.000000,0.774468,2026-07-20 20:55:34
221,sink,14205,bounce_14205_00221.mp4,/home/ganesh/test_work/cv_output/bounce_clips/sink/bounce_14205_00221.mp4,failed,0.582192,0.000000,0.000000,0.582502,2026-07-20 20:55:34
221,hq,14205,bounce_14205_00221.mp4,/home/ganesh/test_work/cv_output/bounce_clips/hq/bounce_14205_00221.mp4,ok,1.109438,0.000054,0.227675,1.337187,2026-07-20 20:55:36
231,source,17367,bounce_17367_00231.mp4,/home/ganesh/test_work/cv_output/bounce_clips/source/bounce_17367_00231.mp4,failed,0.466198,0.000000,0.000000,0.466282,2026-07-20 20:55:36
231,sink,17367,bounce_17367_00231.mp4,/home/ganesh/test_work/cv_output/bounce_clips/sink/bounce_17367_00231.mp4,failed,0.423050,0.000000,0.000000,0.423106,2026-07-20 20:55:36
231,hq,17367,bounce_17367_00231.mp4,/home/ganesh/test_work/cv_output/bounce_clips/hq/bounce_17367_00231.mp4,ok,0.931813,0.000052,0.332949,1.264842,2026-07-20 20:55:38
233,source,17429,bounce_17429_00233.mp4,/home/ganesh/test_work/cv_output/bounce_clips/source/bounce_17429_00233.mp4,ok,0.256406,0.000050,0.153172,0.409656,2026-07-20 20:55:38
233,sink,17429,bounce_17429_00233.mp4,/home/ganesh/test_work/cv_output/bounce_clips/sink/bounce_17429_00233.mp4,ok,0.238569,0.000048,0.150599,0.389244,2026-07-20 20:55:38
233,hq,17429,bounce_17429_00233.mp4,/home/ganesh/test_work/cv_output/bounce_clips/hq/bounce_17429_00233.mp4,ok,0.318801,0.000051,0.349391,0.668271,2026-07-20 20:55:39
244,source,19342,dirchange_19342_00244.mp4,/home/ganesh/test_work/cv_output/bounce_clips/source/dirchange_19342_00244.mp4,ok,0.527330,0.000067,0.162116,0.689534,2026-07-20 20:55:42
244,sink,19342,dirchange_19342_00244.mp4,/home/ganesh/test_work/cv_output/bounce_clips/sink/dirchange_19342_00244.mp4,ok,0.220422,0.000039,0.149882,0.370362,2026-07-20 20:55:42
244,hq,19342,dirchange_19342_00244.mp4,/home/ganesh/test_work/cv_output/bounce_clips/hq/dirchange_19342_00244.mp4,ok,0.597903,0.000047,0.313496,0.911468,2026-07-20 20:55:43
257,source,20306,dirchange_20306_00257.mp4,/home/ganesh/test_work/cv_output/bounce_clips/source/dirchange_20306_00257.mp4,ok,0.430853,0.000060,0.145301,0.576257,2026-07-20 20:55:44
257,sink,20306,dirchange_20306_00257.mp4,/home/ganesh/test_work/cv_output/bounce_clips/sink/dirchange_20306_00257.mp4,ok,0.203501,0.000054,0.163593,0.367169,2026-07-20 20:55:44
257,hq,20306,dirchange_20306_00257.mp4,/home/ganesh/test_work/cv_output/bounce_clips/hq/dirchange_20306_00257.mp4,ok,0.606556,0.000085,0.234231,0.840895,2026-07-20 20:55:45
234,source,17468,dirchange_17468_00234.mp4,/home/ganesh/test_work/cv_output/bounce_clips/source/dirchange_17468_00234.mp4,failed,0.150277,0.000000,0.000000,0.150342,2026-07-20 20:55:45
234,sink,17468,dirchange_17468_00234.mp4,/home/ganesh/test_work/cv_output/bounce_clips/sink/dirchange_17468_00234.mp4,failed,0.927742,0.000000,0.000000,0.927802,2026-07-20 20:55:46
234,hq,17468,dirchange_17468_00234.mp4,/home/ganesh/test_work/cv_output/bounce_clips/hq/dirchange_17468_00234.mp4,ok,0.287357,0.000047,0.316711,0.604133,2026-07-20 20:55:47
235,source,17999,bounce_17999_00235.mp4,/home/ganesh/test_work/cv_output/bounce_clips/source/bounce_17999_00235.mp4,ok,0.701987,0.000037,0.144327,0.846373,2026-07-20 20:55:48
235,sink,17999,bounce_17999_00235.mp4,/home/ganesh/test_work/cv_output/bounce_clips/sink/bounce_17999_00235.mp4,ok,0.929442,0.000048,0.269024,1.198538,2026-07-20 20:55:49
235,hq,17999,bounce_17999_00235.mp4,/home/ganesh/test_work/cv_output/bounce_clips/hq/bounce_17999_00235.mp4,ok,2.112961,0.000050,0.370679,2.483711,2026-07-20 20:55:51
236,source,18380,bounce_18380_00236.mp4,/home/ganesh/test_work/cv_output/bounce_clips/source/bounce_18380_00236.mp4,ok,0.193277,0.000040,0.135173,0.328514,2026-07-20 20:55:52
236,sink,18380,bounce_18380_00236.mp4,/home/ganesh/test_work/cv_output/bounce_clips/sink/bounce_18380_00236.mp4,ok,0.234898,0.000071,0.140649,0.375640,2026-07-20 20:55:52
236,hq,18380,bounce_18380_00236.mp4,/home/ganesh/test_work/cv_output/bounce_clips/hq/bounce_18380_00236.mp4,ok,0.637786,0.000051,0.246148,0.884010,2026-07-20 20:55:53
237,source,18414,bounce_18414_00237.mp4,/home/ganesh/test_work/cv_output/bounce_clips/source/bounce_18414_00237.mp4,ok,0.133677,0.000041,0.141688,0.275427,2026-07-20 20:55:53
237,sink,18414,bounce_18414_00237.mp4,/home/ganesh/test_work/cv_output/bounce_clips/sink/bounce_18414_00237.mp4,ok,0.138073,0.000069,0.146234,0.284406,2026-07-20 20:55:54
237,hq,18414,bounce_18414_00237.mp4,/home/ganesh/test_work/cv_output/bounce_clips/hq/bounce_18414_00237.mp4,ok,0.347546,0.000051,0.347517,0.695137,2026-07-20 20:55:54
239,source,18459,bounce_18459_00239.mp4,/home/ganesh/test_work/cv_output/bounce_clips/source/bounce_18459_00239.mp4,ok,0.567129,0.000045,0.164054,0.731262,2026-07-20 20:55:55
239,sink,18459,bounce_18459_00239.mp4,/home/ganesh/test_work/cv_output/bounce_clips/sink/bounce_18459_00239.mp4,ok,0.635218,0.000047,0.144044,0.779333,2026-07-20 20:55:56
239,hq,18459,bounce_18459_00239.mp4,/home/ganesh/test_work/cv_output/bounce_clips/hq/bounce_18459_00239.mp4,ok,0.244567,0.000074,0.355447,0.600112,2026-07-20 20:55:56
240,source,18490,dirchange_18490_00240.mp4,/home/ganesh/test_work/cv_output/bounce_clips/source/dirchange_18490_00240.mp4,ok,0.123127,0.000055,0.150997,0.274205,2026-07-20 20:55:57
240,sink,18490,dirchange_18490_00240.mp4,/home/ganesh/test_work/cv_output/bounce_clips/sink/dirchange_18490_00240.mp4,ok,0.130181,0.000052,0.150210,0.280465,2026-07-20 20:55:57
240,hq,18490,dirchange_18490_00240.mp4,/home/ganesh/test_work/cv_output/bounce_clips/hq/dirchange_18490_00240.mp4,ok,0.196784,0.000065,0.394083,0.590956,2026-07-20 20:55:58
242,source,19300,bounce_19300_00242.mp4,/home/ganesh/test_work/cv_output/bounce_clips/source/bounce_19300_00242.mp4,ok,1.115400,0.000040,0.242085,1.357549,2026-07-20 20:55:59
242,sink,19300,bounce_19300_00242.mp4,/home/ganesh/test_work/cv_output/bounce_clips/sink/bounce_19300_00242.mp4,ok,1.054233,0.000053,0.319357,1.373669,2026-07-20 20:56:00
242,hq,19300,bounce_19300_00242.mp4,/home/ganesh/test_work/cv_output/bounce_clips/hq/bounce_19300_00242.mp4,ok,1.475671,0.000054,0.251658,1.727406,2026-07-20 20:56:02
247,source,19761,bounce_19761_00247.mp4,/home/ganesh/test_work/cv_output/bounce_clips/source/bounce_19761_00247.mp4,ok,0.228415,0.000050,0.173471,0.401960,2026-07-20 20:56:02
247,sink,19761,bounce_19761_00247.mp4,/home/ganesh/test_work/cv_output/bounce_clips/sink/bounce_19761_00247.mp4,ok,0.209201,0.000055,0.149584,0.358865,2026-07-20 20:56:03
247,hq,19761,bounce_19761_00247.mp4,/home/ganesh/test_work/cv_output/bounce_clips/hq/bounce_19761_00247.mp4,ok,0.695899,0.000054,0.263979,0.959959,2026-07-20 20:56:04
248,source,19797,bounce_19797_00248.mp4,/home/ganesh/test_work/cv_output/bounce_clips/source/bounce_19797_00248.mp4,ok,0.177153,0.000062,0.169293,0.346536,2026-07-20 20:56:04
248,sink,19797,bounce_19797_00248.mp4,/home/ganesh/test_work/cv_output/bounce_clips/sink/bounce_19797_00248.mp4,ok,0.152452,0.000070,0.158270,0.310818,2026-07-20 20:56:04
248,hq,19797,bounce_19797_00248.mp4,/home/ganesh/test_work/cv_output/bounce_clips/hq/bounce_19797_00248.mp4,ok,0.229265,0.000082,0.343675,0.573049,2026-07-20 20:56:05
250,source,19841,bounce_19841_00250.mp4,/home/ganesh/test_work/cv_output/bounce_clips/source/bounce_19841_00250.mp4,ok,0.184226,0.000060,0.164597,0.348908,2026-07-20 20:56:05
250,sink,19841,bounce_19841_00250.mp4,/home/ganesh/test_work/cv_output/bounce_clips/sink/bounce_19841_00250.mp4,ok,0.170155,0.000068,0.172442,0.342689,2026-07-20 20:56:06
250,hq,19841,bounce_19841_00250.mp4,/home/ganesh/test_work/cv_output/bounce_clips/hq/bounce_19841_00250.mp4,ok,0.291668,0.000083,0.385755,0.677552,2026-07-20 20:56:06
252,source,20068,bounce_20068_00252.mp4,/home/ganesh/test_work/cv_output/bounce_clips/source/bounce_20068_00252.mp4,ok,0.416100,0.000046,0.165480,0.581649,2026-07-20 20:56:07
252,sink,20068,bounce_20068_00252.mp4,/home/ganesh/test_work/cv_output/bounce_clips/sink/bounce_20068_00252.mp4,ok,0.451124,0.000057,0.165028,0.616257,2026-07-20 20:56:08
252,hq,20068,bounce_20068_00252.mp4,/home/ganesh/test_work/cv_output/bounce_clips/hq/bounce_20068_00252.mp4,ok,1.640970,0.000062,0.522144,2.163200,2026-07-20 20:56:10
253,source,20183,bounce_20183_00253.mp4,/home/ganesh/test_work/cv_output/bounce_clips/source/bounce_20183_00253.mp4,ok,0.718795,0.000047,0.225757,0.944620,2026-07-20 20:56:11
253,sink,20183,bounce_20183_00253.mp4,/home/ganesh/test_work/cv_output/bounce_clips/sink/bounce_20183_00253.mp4,ok,0.321854,0.000067,0.180581,0.502528,2026-07-20 20:56:11
253,hq,20183,bounce_20183_00253.mp4,/home/ganesh/test_work/cv_output/bounce_clips/hq/bounce_20183_00253.mp4,ok,0.687772,0.000049,0.262931,0.950771,2026-07-20 20:56:12
254,source,20219,dirchange_20219_00254.mp4,/home/ganesh/test_work/cv_output/bounce_clips/source/dirchange_20219_00254.mp4,ok,0.274539,0.000057,0.195996,0.470617,2026-07-20 20:56:13
254,sink,20219,dirchange_20219_00254.mp4,/home/ganesh/test_work/cv_output/bounce_clips/sink/dirchange_20219_00254.mp4,ok,0.267632,0.000042,0.164765,0.432461,2026-07-20 20:56:13
254,hq,20219,dirchange_20219_00254.mp4,/home/ganesh/test_work/cv_output/bounce_clips/hq/dirchange_20219_00254.mp4,ok,0.388908,0.000052,0.354837,0.743821,2026-07-20 20:56:14
256,source,20264,bounce_20264_00256.mp4,/home/ganesh/test_work/cv_output/bounce_clips/source/bounce_20264_00256.mp4,ok,0.204498,0.000050,0.165835,0.370407,2026-07-20 20:56:14
256,sink,20264,bounce_20264_00256.mp4,/home/ganesh/test_work/cv_output/bounce_clips/sink/bounce_20264_00256.mp4,ok,0.197226,0.000071,0.196964,0.394294,2026-07-20 20:56:15
256,hq,20264,bounce_20264_00256.mp4,/home/ganesh/test_work/cv_output/bounce_clips/hq/bounce_20264_00256.mp4,ok,0.290247,0.000062,0.359875,0.650209,2026-07-20 20:56:15
260,source,20411,dirchange_20411_00260.mp4,/home/ganesh/test_work/cv_output/bounce_clips/source/dirchange_20411_00260.mp4,ok,0.328381,0.000042,0.285189,0.613636,2026-07-20 20:56:18
260,sink,20411,dirchange_20411_00260.mp4,/home/ganesh/test_work/cv_output/bounce_clips/sink/dirchange_20411_00260.mp4,ok,1.624104,0.000076,0.236911,1.861117,2026-07-20 20:56:20
260,hq,20411,dirchange_20411_00260.mp4,/home/ganesh/test_work/cv_output/bounce_clips/hq/dirchange_20411_00260.mp4,ok,0.441978,0.000078,0.309667,0.751765,2026-07-20 20:56:21
263,source,20817,bounce_20817_00263.mp4,/home/ganesh/test_work/cv_output/bounce_clips/source/bounce_20817_00263.mp4,ok,0.807095,0.000076,0.170371,0.977569,2026-07-20 20:56:30
263,sink,20817,bounce_20817_00263.mp4,/home/ganesh/test_work/cv_output/bounce_clips/sink/bounce_20817_00263.mp4,ok,0.699449,0.000044,0.148521,0.848034,2026-07-20 20:56:31
263,hq,20817,bounce_20817_00263.mp4,/home/ganesh/test_work/cv_output/bounce_clips/hq/bounce_20817_00263.mp4,ok,1.542137,0.000056,0.340192,1.882408,2026-07-20 20:56:33
265,source,20927,dirchange_20927_00265.mp4,/home/ganesh/test_work/cv_output/bounce_clips/source/dirchange_20927_00265.mp4,failed,0.770574,0.000000,0.000000,0.770637,2026-07-20 20:56:37
265,sink,20927,dirchange_20927_00265.mp4,/home/ganesh/test_work/cv_output/bounce_clips/sink/dirchange_20927_00265.mp4,failed,0.802911,0.000000,0.000000,0.802990,2026-07-20 20:56:38
265,hq,20927,dirchange_20927_00265.mp4,/home/ganesh/test_work/cv_output/bounce_clips/hq/dirchange_20927_00265.mp4,ok,1.066194,0.000037,0.327376,1.393625,2026-07-20 20:56:40
