EventWall_ns,RowType,Sink_Index,Sink_WallClock_ns,HQ_Index,HQ_WallClock_ns,WallTimeDifference_ns,WallTimeDifference_ms
1784219675033539215,MATCHED,8977,1784219675033539215,9004,1784219675017165061,16374154,16.374154
1784219675059460426,MATCHED,8978,1784219675059460426,9005,1784219675051170277,8290149,8.290149
1784219675086491085,MATCHED,8979,1784219675086491085,9006,1784219675084607554,1883531,1.883531
1784219675117765407,MATCHED,8980,1784219675117765407,9007,1784219675119487503,-1722096,-1.722096
1784219675150145065,MATCHED,8981,1784219675150145065,9008,1784219675155467571,-5322506,-5.322506
1784219675183271491,MATCHED,8982,1784219675183271491,9009,1784219675189788414,-6516923,-6.516923
1784219675216866391,MATCHED,8983,1784219675216866391,9010,1784219675222730937,-5864546,-5.864546
1784219675251210170,MATCHED,8984,1784219675251210170,9011,1784219675252157789,-947619,-0.947619
1784219675283290536,MATCHED,8985,1784219675283290536,9011,1784219675252157789,31132747,31.132747
1784219675317518520,SINK_ONLY,8986,1784219675317518520,,,,
1784219675350015214,SINK_ONLY,8987,1784219675350015214,,,,
1784219675383477227,SINK_ONLY,8988,1784219675383477227,,,,
1784219675417938208,SINK_ONLY,8989,1784219675417938208,,,,
1784219675451833401,SINK_ONLY,8990,1784219675451833401,,,,
1784219675488423537,SINK_ONLY,8991,1784219675488423537,,,,
1784219675519312235,SINK_ONLY,8992,1784219675519312235,,,,
1784219675552350995,SINK_ONLY,8993,1784219675552350995,,,,
1784219675583717575,MATCHED,8994,1784219675583717575,9021,1784219675585574367,-1856792,-1.856792
1784219675616692095,MATCHED,8995,1784219675616692095,9022,1784219675619002737,-2310642,-2.310642
1784219675651066818,MATCHED,8996,1784219675651066818,9023,1784219675652017629,-950811,-0.950811
1784219675683211201,MATCHED,8997,1784219675683211201,9024,1784219675685516628,-2305427,-2.305427
1784219675716308535,MATCHED,8998,1784219675716308535,9025,1784219675719412031,-3103496,-3.103496
1784219675750181117,MATCHED,8999,1784219675750181117,9026,1784219675752096111,-1914994,-1.914994
1784219675791902903,MATCHED,9000,1784219675791902903,9027,1784219675785744720,6158183,6.158183
1784219675818382033,MATCHED,9001,1784219675818382033,9028,1784219675818862815,-480782,-0.480782
1784219675849854778,MATCHED,9002,1784219675849854778,9029,1784219675852126909,-2272131,-2.272131
1784219675881931477,MATCHED,9003,1784219675881931477,9030,1784219675885409873,-3478396,-3.478396
1784219675915092625,MATCHED,9004,1784219675915092625,9031,1784219675918696374,-3603749,-3.603749
1784219675948365215,MATCHED,9005,1784219675948365215,9032,1784219675951933597,-3568382,-3.568382
1784219675981901505,MATCHED,9006,1784219675981901505,9033,1784219675986222885,-4321380,-4.321380
1784219676015928677,MATCHED,9007,1784219676015928677,9034,1784219676019239166,-3310489,-3.310489
1784219676048566702,MATCHED,9008,1784219676048566702,9035,1784219676052701628,-4134926,-4.134926
1784219676083240754,MATCHED,9009,1784219676083240754,9036,1784219676086141794,-2901040,-2.901040
1784219676115558580,MATCHED,9010,1784219676115558580,9037,1784219676118924596,-3366016,-3.366016
1784219676148765152,MATCHED,9011,1784219676148765152,9038,1784219676151856212,-3091060,-3.091060
1784219676182097742,MATCHED,9012,1784219676182097742,9039,1784219676186226628,-4128886,-4.128886
1784219676215502497,MATCHED,9013,1784219676215502497,9040,1784219676218815877,-3313380,-3.313380
1784219676249679444,MATCHED,9014,1784219676249679444,9041,1784219676252017730,-2338286,-2.338286
1784219676284373700,MATCHED,9015,1784219676284373700,9042,1784219676288068520,-3694820,-3.694820
1784219676316725840,MATCHED,9016,1784219676316725840,9043,1784219676319406872,-2681032,-2.681032
1784219676350669236,MATCHED,9017,1784219676350669236,9044,1784219676353695827,-3026591,-3.026591
1784219676383303575,MATCHED,9018,1784219676383303575,9045,1784219676386210354,-2906779,-2.906779
1784219676416171819,MATCHED,9019,1784219676416171819,9046,1784219676420077016,-3905197,-3.905197
1784219676449655999,MATCHED,9020,1784219676449655999,9047,1784219676454323785,-4667786,-4.667786
1784219676483620283,MATCHED,9021,1784219676483620283,9048,1784219676486873997,-3253714,-3.253714
1784219676518017284,MATCHED,9022,1784219676518017284,9049,1784219676525267524,-7250240,-7.250240
1784219676551831311,MATCHED,9023,1784219676551831311,9050,1784219676555848013,-4016702,-4.016702
1784219676585235473,MATCHED,9024,1784219676585235473,9051,1784219676589234791,-3999318,-3.999318
1784219676617647872,MATCHED,9025,1784219676617647872,9052,1784219676625858408,-8210536,-8.210536
1784219676649490889,MATCHED,9026,1784219676649490889,9053,1784219676657676571,-8185682,-8.185682
1784219676684131608,MATCHED,9027,1784219676684131608,9054,1784219676692734444,-8602836,-8.602836
1784219676717229460,MATCHED,9028,1784219676717229460,9055,1784219676720843476,-3614016,-3.614016
1784219676749357566,MATCHED,9029,1784219676749357566,9056,1784219676755407168,-6049602,-6.049602
1784219676782864635,MATCHED,9030,1784219676782864635,9057,1784219676792115137,-9250502,-9.250502
1784219676815980505,MATCHED,9031,1784219676815980505,9058,1784219676824851476,-8870971,-8.870971
1784219676850098287,MATCHED,9032,1784219676850098287,9059,1784219676857204116,-7105829,-7.105829
1784219676884673748,MATCHED,9033,1784219676884673748,9060,1784219676908119987,-23446239,-23.446239
1784219676918156890,MATCHED,9034,1784219676918156890,9060,1784219676908119987,10036903,10.036903
1784219676949867799,MATCHED,9035,1784219676949867799,9062,1784219676958407550,-8539751,-8.539751
1784219676983594327,MATCHED,9036,1784219676983594327,9063,1784219676999470496,-15876169,-15.876169
1784219677018973480,MATCHED,9037,1784219677018973480,9064,1784219677026913441,-7939961,-7.939961
1784219677050409855,MATCHED,9038,1784219677050409855,9065,1784219677054957862,-4548007,-4.548007
1784219677082570183,MATCHED,9039,1784219677082570183,9066,1784219677090488712,-7918529,-7.918529
1784219677116783964,MATCHED,9040,1784219677116783964,9067,1784219677120291671,-3507707,-3.507707
1784219677150152312,MATCHED,9041,1784219677150152312,9068,1784219677154930937,-4778625,-4.778625
1784219677184542423,MATCHED,9042,1784219677184542423,9069,1784219677186973246,-2430823,-2.430823
1784219677218303599,MATCHED,9043,1784219677218303599,9070,1784219677219434959,-1131360,-1.131360
1784219677250681461,MATCHED,9044,1784219677250681461,9071,1784219677253691154,-3009693,-3.009693
1784219677282579700,MATCHED,9045,1784219677282579700,9072,1784219677286628658,-4048958,-4.048958
1784219677319880567,MATCHED,9046,1784219677319880567,9073,1784219677318455599,1424968,1.424968
1784219677355488218,MATCHED,9047,1784219677355488218,9074,1784219677351717933,3770285,3.770285
1784219677389751664,MATCHED,9048,1784219677389751664,9075,1784219677385875482,3876182,3.876182
1784219677423071161,MATCHED,9049,1784219677423071161,9076,1784219677422262379,808782,0.808782
1784219677453092963,MATCHED,9050,1784219677453092963,9077,1784219677457947191,-4854228,-4.854228
1784219677482345702,MATCHED,9051,1784219677482345702,9078,1784219677495533633,-13187931,-13.187931
1784219677515759939,MATCHED,9052,1784219677515759939,9079,1784219677523648979,-7889040,-7.889040
1784219677549527040,MATCHED,9053,1784219677549527040,9080,1784219677558628575,-9101535,-9.101535
1784219677582957777,MATCHED,9054,1784219677582957777,9081,1784219677591125676,-8167899,-8.167899
1784219677617373665,MATCHED,9055,1784219677617373665,9082,1784219677624658619,-7284954,-7.284954
1784219677649914747,MATCHED,9056,1784219677649914747,9083,1784219677658525281,-8610534,-8.610534
1784219677682344664,MATCHED,9057,1784219677682344664,9084,1784219677691472989,-9128325,-9.128325
1784219677717513265,MATCHED,9058,1784219677717513265,9085,1784219677722968303,-5455038,-5.455038
1784219677749147100,MATCHED,9059,1784219677749147100,9086,1784219677759040426,-9893326,-9.893326
1784219677788912155,MATCHED,9060,1784219677788912155,9087,1784219677789267659,-355504,-0.355504
1784219677818178634,MATCHED,9061,1784219677818178634,9088,1784219677822765176,-4586542,-4.586542
1784219677849695083,MATCHED,9062,1784219677849695083,9089,1784219677851778014,-2082931,-2.082931
1784219677881204345,MATCHED,9063,1784219677881204345,9090,1784219677885721768,-4517423,-4.517423
1784219677916142153,MATCHED,9064,1784219677916142153,9091,1784219677920070500,-3928347,-3.928347
1784219677948625643,MATCHED,9065,1784219677948625643,9092,1784219677953437129,-4811486,-4.811486
1784219677981143670,MATCHED,9066,1784219677981143670,9093,1784219677985068498,-3924828,-3.924828
1784219678014265781,MATCHED,9067,1784219678014265781,9094,1784219678019534043,-5268262,-5.268262
1784219678048160343,MATCHED,9068,1784219678048160343,9095,1784219678053451094,-5290751,-5.290751
1784219678081392342,MATCHED,9069,1784219678081392342,9096,1784219678084738984,-3346642,-3.346642
1784219678114695042,MATCHED,9070,1784219678114695042,9097,1784219678119380064,-4685022,-4.685022
1784219678148066779,MATCHED,9071,1784219678148066779,9098,1784219678155270393,-7203614,-7.203614
1784219678181277185,MATCHED,9072,1784219678181277185,9099,1784219678185939066,-4661881,-4.661881
1784219678215682889,MATCHED,9073,1784219678215682889,9100,1784219678218273780,-2590891,-2.590891
1784219678251273151,MATCHED,9074,1784219678251273151,9101,1784219678251200821,72330,0.072330
1784219678282454937,MATCHED,9075,1784219678282454937,9102,1784219678285431332,-2976395,-2.976395
1784219678315800766,MATCHED,9076,1784219678315800766,9103,1784219678317796434,-1995668,-1.995668
1784219678348756102,MATCHED,9077,1784219678348756102,9104,1784219678352337979,-3581877,-3.581877
1784219678381941193,MATCHED,9078,1784219678381941193,9105,1784219678385673201,-3732008,-3.732008
1784219678416646597,MATCHED,9079,1784219678416646597,9106,1784219678418385393,-1738796,-1.738796
1784219678448454744,MATCHED,9080,1784219678448454744,9107,1784219678452727847,-4273103,-4.273103
1784219678481666280,MATCHED,9081,1784219678481666280,9108,1784219678491891866,-10225586,-10.225586
1784219678515078294,MATCHED,9082,1784219678515078294,9109,1784219678537596620,-22518326,-22.518326
1784219678548686657,MATCHED,9083,1784219678548686657,9109,1784219678537596620,11090037,11.090037
1784219678582924141,MATCHED,9084,1784219678582924141,9110,1784219678578062702,4861439,4.861439
1784219678615236671,MATCHED,9085,1784219678615236671,9111,1784219678612592524,2644147,2.644147
1784219678648544112,MATCHED,9086,1784219678648544112,9112,1784219678648660054,-115942,-0.115942
1784219678681934775,MATCHED,9087,1784219678681934775,9113,1784219678679276118,2658657,2.658657
1784219678715280697,MATCHED,9088,1784219678715280697,9114,1784219678711215853,4064844,4.064844
1784219678748498992,MATCHED,9089,1784219678748498992,9115,1784219678744750019,3748973,3.748973
1784219678781861451,MATCHED,9090,1784219678781861451,9116,1784219678777833892,4027559,4.027559
1784219678816599484,MATCHED,9091,1784219678816599484,9117,1784219678812338326,4261158,4.261158
1784219678850843097,MATCHED,9092,1784219678850843097,9118,1784219678846069508,4773589,4.773589
1784219678884251371,MATCHED,9093,1784219678884251371,9119,1784219678879580543,4670828,4.670828
1784219678919657820,MATCHED,9094,1784219678919657820,9120,1784219678927819996,-8162176,-8.162176
1784219678953046927,MATCHED,9095,1784219678953046927,9121,1784219678948795557,4251370,4.251370
1784219678986025114,MATCHED,9096,1784219678986025114,9122,1784219678973699656,12325458,12.325458
1784219679018545992,MATCHED,9097,1784219679018545992,9123,1784219679013492021,5053971,5.053971
1784219679056421999,MATCHED,9098,1784219679056421999,9124,1784219679037537350,18884649,18.884649
1784219679085716812,MATCHED,9099,1784219679085716812,9125,1784219679079804470,5912342,5.912342
1784219679119797872,MATCHED,9100,1784219679119797872,9127,1784219679119837981,-40109,-0.040109
1784219679150425370,MATCHED,9101,1784219679150425370,9128,1784219679158367914,-7942544,-7.942544
1784219679185021349,MATCHED,9102,1784219679185021349,9129,1784219679187893951,-2872602,-2.872602
1784219679216633184,MATCHED,9103,1784219679216633184,9130,1784219679217387580,-754396,-0.754396
1784219679249567057,MATCHED,9104,1784219679249567057,9131,1784219679252534323,-2967266,-2.967266
1784219679281435871,MATCHED,9105,1784219679281435871,9132,1784219679285057794,-3621923,-3.621923
1784219679314635758,MATCHED,9106,1784219679314635758,9133,1784219679318749494,-4113736,-4.113736
1784219679348059957,MATCHED,9107,1784219679348059957,9134,1784219679352462991,-4403034,-4.403034
1784219679381809800,MATCHED,9108,1784219679381809800,9135,1784219679387175349,-5365549,-5.365549
1784219679414726154,MATCHED,9109,1784219679414726154,9136,1784219679419397953,-4671799,-4.671799
1784219679449583945,MATCHED,9110,1784219679449583945,9137,1784219679452271402,-2687457,-2.687457
1784219679481736995,MATCHED,9111,1784219679481736995,9137,1784219679452271402,29465593,29.465593
1784219679516410584,SINK_ONLY,9112,1784219679516410584,,,,
1784219679550555940,SINK_ONLY,9113,1784219679550555940,,,,
1784219679587598495,SINK_ONLY,9114,1784219679587598495,,,,
1784219679616714236,SINK_ONLY,9115,1784219679616714236,,,,
1784219679648842917,SINK_ONLY,9116,1784219679648842917,,,,
1784219679685009300,SINK_ONLY,9117,1784219679685009300,,,,
1784219679719461021,SINK_ONLY,9118,1784219679719461021,,,,
1784219679750657937,SINK_ONLY,9119,1784219679750657937,,,,
1784219679789735168,SINK_ONLY,9120,1784219679789735168,,,,
1784219679816901010,MATCHED,9121,1784219679816901010,9148,1784219679817954527,-1053517,-1.053517
1784219679853278501,MATCHED,9122,1784219679853278501,9149,1784219679851127140,2151361,2.151361
1784219679880506695,MATCHED,9123,1784219679880506695,9150,1784219679885687018,-5180323,-5.180323
1784219679913341254,MATCHED,9124,1784219679913341254,9151,1784219679917238406,-3897152,-3.897152
1784219679947814235,MATCHED,9125,1784219679947814235,9152,1784219679952948402,-5134167,-5.134167
1784219679980101283,MATCHED,9126,1784219679980101283,9153,1784219679984108609,-4007326,-4.007326
1784219680013386743,MATCHED,9127,1784219680013386743,9154,1784219680017331758,-3945015,-3.945015
1784219680051812298,MATCHED,9128,1784219680051812298,9155,1784219680050543482,1268816,1.268816
1784219680093193831,MATCHED,9129,1784219680093193831,9156,1784219680084996935,8196896,8.196896
1784219680129288530,MATCHED,9130,1784219680129288530,9157,1784219680117403574,11884956,11.884956
1784219680165878851,MATCHED,9131,1784219680165878851,9158,1784219680150463929,15414922,15.414922
1784219680198387674,MATCHED,9132,1784219680198387674,9159,1784219680183726856,14660818,14.660818
1784219680232487234,MATCHED,9133,1784219680232487234,9160,1784219680218109680,14377554,14.377554
1784219680265798639,MATCHED,9134,1784219680265798639,9161,1784219680250638040,15160599,15.160599
1784219680299088543,MATCHED,9135,1784219680299088543,9162,1784219680283892744,15195799,15.195799
1784219680332647000,MATCHED,9136,1784219680332647000,9163,1784219680318275087,14371913,14.371913
1784219680366804467,MATCHED,9137,1784219680366804467,9164,1784219680352202971,14601496,14.601496
1784219680401591480,MATCHED,9138,1784219680401591480,9165,1784219680389865060,11726420,11.726420
1784219680436450066,MATCHED,9139,1784219680436450066,9167,1784219680450956428,-14506362,-14.506362
1784219680456711320,MATCHED,9140,1784219680456711320,9167,1784219680450956428,5754892,5.754892
1784219680481722415,MATCHED,9141,1784219680481722415,9168,1784219680485218272,-3495857,-3.495857
1784219680514937061,MATCHED,9142,1784219680514937061,9169,1784219680517681280,-2744219,-2.744219
1784219680548214503,MATCHED,9143,1784219680548214503,9170,1784219680551929994,-3715491,-3.715491
1784219680583490991,MATCHED,9144,1784219680583490991,9171,1784219680586838054,-3347063,-3.347063
1784219680616038462,MATCHED,9145,1784219680616038462,9172,1784219680619757281,-3718819,-3.718819
1784219680650882419,MATCHED,9146,1784219680650882419,9173,1784219680652506842,-1624423,-1.624423
