row_index,camera,bounce_frame,clip_name,clip_path,status,decode_s,crop_s,write_s,total_s,updated_at
331,sink,23891,bounce_23891_00331.mp4,/home/jetson/Desktop/cv_output/bounce_clips/sink/bounce_23891_00331.mp4,ok,0.479292,0.006624,0.614276,1.101137,2026-05-28 22:06:45
331,hq,23891,bounce_23891_00331.mp4,/home/jetson/Desktop/cv_output/bounce_clips/hq/bounce_23891_00331.mp4,ok,0.456296,0.000090,0.529129,0.985543,2026-05-28 22:06:46
332,source,24263,bounce_24263_00332.mp4,/home/jetson/Desktop/cv_output/bounce_clips/source/bounce_24263_00332.mp4,ok,0.921384,0.000082,0.339024,1.260522,2026-05-28 22:06:47
332,sink,24263,bounce_24263_00332.mp4,/home/jetson/Desktop/cv_output/bounce_clips/sink/bounce_24263_00332.mp4,ok,0.299176,0.000103,0.414552,0.713866,2026-05-28 22:06:48
332,hq,24263,bounce_24263_00332.mp4,/home/jetson/Desktop/cv_output/bounce_clips/hq/bounce_24263_00332.mp4,ok,2.680374,0.000105,0.397978,3.078488,2026-05-28 22:06:51
335,source,24493,bounce_24493_00335.mp4,/home/jetson/Desktop/cv_output/bounce_clips/source/bounce_24493_00335.mp4,ok,0.523962,0.000091,0.402337,0.926421,2026-05-28 22:06:52
335,sink,24493,bounce_24493_00335.mp4,/home/jetson/Desktop/cv_output/bounce_clips/sink/bounce_24493_00335.mp4,ok,2.019165,0.000110,0.325394,2.344697,2026-05-28 22:06:54
335,hq,24493,bounce_24493_00335.mp4,/home/jetson/Desktop/cv_output/bounce_clips/hq/bounce_24493_00335.mp4,ok,2.402708,0.000087,0.459183,2.862006,2026-05-28 22:06:57
336,source,24543,bounce_24543_00336.mp4,/home/jetson/Desktop/cv_output/bounce_clips/source/bounce_24543_00336.mp4,ok,0.541263,0.000085,0.418152,0.959529,2026-05-28 22:06:58
336,sink,24543,bounce_24543_00336.mp4,/home/jetson/Desktop/cv_output/bounce_clips/sink/bounce_24543_00336.mp4,ok,0.310236,0.000090,0.425007,0.735364,2026-05-28 22:06:59
336,hq,24543,bounce_24543_00336.mp4,/home/jetson/Desktop/cv_output/bounce_clips/hq/bounce_24543_00336.mp4,ok,1.490107,0.000089,0.495069,1.985295,2026-05-28 22:07:01
337,source,24580,bounce_24580_00337.mp4,/home/jetson/Desktop/cv_output/bounce_clips/source/bounce_24580_00337.mp4,ok,0.286078,0.000086,0.543863,0.830057,2026-05-28 22:07:01
337,sink,24580,bounce_24580_00337.mp4,/home/jetson/Desktop/cv_output/bounce_clips/sink/bounce_24580_00337.mp4,ok,0.291750,0.000079,0.353431,0.645284,2026-05-28 22:07:02
337,hq,24580,bounce_24580_00337.mp4,/home/jetson/Desktop/cv_output/bounce_clips/hq/bounce_24580_00337.mp4,ok,0.367147,0.000092,0.423793,0.791061,2026-05-28 22:07:03
342,source,24929,bounce_24929_00342.mp4,/home/jetson/Desktop/cv_output/bounce_clips/source/bounce_24929_00342.mp4,ok,1.183876,0.000088,0.523368,1.707361,2026-05-28 22:07:05
342,sink,24929,bounce_24929_00342.mp4,/home/jetson/Desktop/cv_output/bounce_clips/sink/bounce_24929_00342.mp4,ok,0.557286,0.000106,0.515623,1.073045,2026-05-28 22:07:06
342,hq,24929,bounce_24929_00342.mp4,/home/jetson/Desktop/cv_output/bounce_clips/hq/bounce_24929_00342.mp4,ok,1.897758,0.000094,0.450507,2.348387,2026-05-28 22:07:08
343,source,24983,bounce_24983_00343.mp4,/home/jetson/Desktop/cv_output/bounce_clips/source/bounce_24983_00343.mp4,ok,0.426465,0.000082,0.523352,0.949927,2026-05-28 22:07:09
343,sink,24983,bounce_24983_00343.mp4,/home/jetson/Desktop/cv_output/bounce_clips/sink/bounce_24983_00343.mp4,ok,0.569104,0.000084,0.417098,0.986312,2026-05-28 22:07:10
343,hq,24983,bounce_24983_00343.mp4,/home/jetson/Desktop/cv_output/bounce_clips/hq/bounce_24983_00343.mp4,ok,0.476928,0.000090,0.587424,1.064475,2026-05-28 22:07:11
345,source,25140,bounce_25140_00345.mp4,/home/jetson/Desktop/cv_output/bounce_clips/source/bounce_25140_00345.mp4,ok,3.638751,0.000089,0.441384,4.080252,2026-05-28 22:07:15
345,sink,25140,bounce_25140_00345.mp4,/home/jetson/Desktop/cv_output/bounce_clips/sink/bounce_25140_00345.mp4,ok,1.896340,0.000101,0.357784,2.254253,2026-05-28 22:07:17
345,hq,25140,bounce_25140_00345.mp4,/home/jetson/Desktop/cv_output/bounce_clips/hq/bounce_25140_00345.mp4,ok,0.763062,0.000093,0.576431,1.339616,2026-05-28 22:07:19
346,source,25181,bounce_25181_00346.mp4,/home/jetson/Desktop/cv_output/bounce_clips/source/bounce_25181_00346.mp4,ok,0.453296,0.000082,0.508153,0.961559,2026-05-28 22:07:20
346,sink,25181,bounce_25181_00346.mp4,/home/jetson/Desktop/cv_output/bounce_clips/sink/bounce_25181_00346.mp4,ok,0.286844,0.000087,0.378310,0.665272,2026-05-28 22:07:20
346,hq,25181,bounce_25181_00346.mp4,/home/jetson/Desktop/cv_output/bounce_clips/hq/bounce_25181_00346.mp4,ok,0.316761,0.000086,0.539205,0.856077,2026-05-28 22:07:21
349,source,25243,bounce_25243_00349.mp4,/home/jetson/Desktop/cv_output/bounce_clips/source/bounce_25243_00349.mp4,failed,0.689167,0.000000,0.000000,0.689296,2026-05-28 22:07:22
349,sink,25243,bounce_25243_00349.mp4,/home/jetson/Desktop/cv_output/bounce_clips/sink/bounce_25243_00349.mp4,failed,2.141549,0.000000,0.000000,2.141664,2026-05-28 22:07:24
350,source,25370,bounce_25370_00350.mp4,/home/jetson/Desktop/cv_output/bounce_clips/source/bounce_25370_00350.mp4,ok,1.525817,0.000132,0.521583,2.047571,2026-05-28 22:07:26
350,sink,25370,bounce_25370_00350.mp4,/home/jetson/Desktop/cv_output/bounce_clips/sink/bounce_25370_00350.mp4,ok,1.215909,0.000084,0.342770,1.558796,2026-05-28 22:07:28
350,hq,25370,bounce_25370_00350.mp4,/home/jetson/Desktop/cv_output/bounce_clips/hq/bounce_25370_00350.mp4,ok,0.478093,0.000086,0.676940,1.155603,2026-05-28 22:07:29
351,source,25494,bounce_25494_00351.mp4,/home/jetson/Desktop/cv_output/bounce_clips/source/bounce_25494_00351.mp4,ok,1.794624,0.000088,0.322264,2.117009,2026-05-28 22:07:31
351,sink,25494,bounce_25494_00351.mp4,/home/jetson/Desktop/cv_output/bounce_clips/sink/bounce_25494_00351.mp4,ok,0.996853,0.000091,0.418441,1.415414,2026-05-28 22:07:32
351,hq,25494,bounce_25494_00351.mp4,/home/jetson/Desktop/cv_output/bounce_clips/hq/bounce_25494_00351.mp4,ok,0.728731,0.000092,0.443850,1.172703,2026-05-28 22:07:34
352,source,25544,bounce_25544_00352.mp4,/home/jetson/Desktop/cv_output/bounce_clips/source/bounce_25544_00352.mp4,ok,1.604419,0.000089,0.416372,2.020909,2026-05-28 22:07:36
352,sink,25544,bounce_25544_00352.mp4,/home/jetson/Desktop/cv_output/bounce_clips/sink/bounce_25544_00352.mp4,ok,0.264459,0.000117,0.780603,1.045212,2026-05-28 22:07:37
352,hq,25544,bounce_25544_00352.mp4,/home/jetson/Desktop/cv_output/bounce_clips/hq/bounce_25544_00352.mp4,ok,0.699368,0.000085,0.398238,1.097719,2026-05-28 22:07:38
353,source,25577,bounce_25577_00353.mp4,/home/jetson/Desktop/cv_output/bounce_clips/source/bounce_25577_00353.mp4,ok,0.246461,0.000093,0.394223,0.640825,2026-05-28 22:07:38
353,sink,25577,bounce_25577_00353.mp4,/home/jetson/Desktop/cv_output/bounce_clips/sink/bounce_25577_00353.mp4,ok,0.379578,0.000086,0.349767,0.729459,2026-05-28 22:07:39
353,hq,25577,bounce_25577_00353.mp4,/home/jetson/Desktop/cv_output/bounce_clips/hq/bounce_25577_00353.mp4,ok,0.279302,0.000079,0.537851,0.817259,2026-05-28 22:07:40
354,source,25595,bounce_25595_00354.mp4,/home/jetson/Desktop/cv_output/bounce_clips/source/bounce_25595_00354.mp4,ok,0.249351,0.000087,0.507065,0.756533,2026-05-28 22:07:41
354,sink,25595,bounce_25595_00354.mp4,/home/jetson/Desktop/cv_output/bounce_clips/sink/bounce_25595_00354.mp4,ok,0.204822,0.000088,0.544327,0.749264,2026-05-28 22:07:42
354,hq,25595,bounce_25595_00354.mp4,/home/jetson/Desktop/cv_output/bounce_clips/hq/bounce_25595_00354.mp4,ok,0.438479,0.000083,0.376478,0.815068,2026-05-28 22:07:42
355,source,25666,bounce_25666_00355.mp4,/home/jetson/Desktop/cv_output/bounce_clips/source/bounce_25666_00355.mp4,ok,1.747287,0.000089,0.454511,2.201917,2026-05-28 22:07:45
355,sink,25666,bounce_25666_00355.mp4,/home/jetson/Desktop/cv_output/bounce_clips/sink/bounce_25666_00355.mp4,ok,0.584141,0.000086,0.367916,0.952172,2026-05-28 22:07:46
355,hq,25666,bounce_25666_00355.mp4,/home/jetson/Desktop/cv_output/bounce_clips/hq/bounce_25666_00355.mp4,ok,0.502935,0.000087,0.366780,0.869831,2026-05-28 22:07:46
356,source,26075,bounce_26075_00356.mp4,/home/jetson/Desktop/cv_output/bounce_clips/source/bounce_26075_00356.mp4,ok,1.449313,0.000088,0.512264,1.961696,2026-05-28 22:07:48
356,sink,26075,bounce_26075_00356.mp4,/home/jetson/Desktop/cv_output/bounce_clips/sink/bounce_26075_00356.mp4,ok,0.549014,0.000089,0.387641,0.936772,2026-05-28 22:07:49
356,hq,26075,bounce_26075_00356.mp4,/home/jetson/Desktop/cv_output/bounce_clips/hq/bounce_26075_00356.mp4,ok,2.521087,0.000091,0.613094,3.134301,2026-05-28 22:07:52
357,source,26131,bounce_26131_00357.mp4,/home/jetson/Desktop/cv_output/bounce_clips/source/bounce_26131_00357.mp4,ok,1.095783,0.000085,0.463294,1.559193,2026-05-28 22:07:54
357,sink,26131,bounce_26131_00357.mp4,/home/jetson/Desktop/cv_output/bounce_clips/sink/bounce_26131_00357.mp4,ok,0.394559,0.000094,0.592189,0.986874,2026-05-28 22:07:55
357,hq,26131,bounce_26131_00357.mp4,/home/jetson/Desktop/cv_output/bounce_clips/hq/bounce_26131_00357.mp4,ok,0.656552,0.000130,0.406824,1.063532,2026-05-28 22:07:56
360,source,26224,bounce_26224_00360.mp4,/home/jetson/Desktop/cv_output/bounce_clips/source/bounce_26224_00360.mp4,ok,4.622018,0.000098,0.580508,5.202654,2026-05-28 22:08:01
360,sink,26224,bounce_26224_00360.mp4,/home/jetson/Desktop/cv_output/bounce_clips/sink/bounce_26224_00360.mp4,ok,1.501162,0.000078,0.418396,1.919664,2026-05-28 22:08:03
360,hq,26224,bounce_26224_00360.mp4,/home/jetson/Desktop/cv_output/bounce_clips/hq/bounce_26224_00360.mp4,ok,1.718479,0.000092,0.735328,2.453929,2026-05-28 22:08:06
361,source,26407,bounce_26407_00361.mp4,/home/jetson/Desktop/cv_output/bounce_clips/source/bounce_26407_00361.mp4,ok,0.711982,0.000086,0.350768,1.062864,2026-05-28 22:08:07
361,sink,26407,bounce_26407_00361.mp4,/home/jetson/Desktop/cv_output/bounce_clips/sink/bounce_26407_00361.mp4,ok,1.568188,0.000305,0.554021,2.122542,2026-05-28 22:08:09
361,hq,26407,bounce_26407_00361.mp4,/home/jetson/Desktop/cv_output/bounce_clips/hq/bounce_26407_00361.mp4,ok,1.044992,0.000094,0.524141,1.569257,2026-05-28 22:08:10
363,source,26464,bounce_26464_00363.mp4,/home/jetson/Desktop/cv_output/bounce_clips/source/bounce_26464_00363.mp4,ok,0.858037,0.000091,0.499915,1.358075,2026-05-28 22:08:12
363,sink,26464,bounce_26464_00363.mp4,/home/jetson/Desktop/cv_output/bounce_clips/sink/bounce_26464_00363.mp4,ok,1.576370,0.000090,0.345869,1.922358,2026-05-28 22:08:14
364,source,26690,bounce_26690_00364.mp4,/home/jetson/Desktop/cv_output/bounce_clips/source/bounce_26690_00364.mp4,ok,1.772623,0.000084,0.498266,2.271001,2026-05-28 22:08:16
364,sink,26690,bounce_26690_00364.mp4,/home/jetson/Desktop/cv_output/bounce_clips/sink/bounce_26690_00364.mp4,ok,0.816129,0.000091,0.327899,1.144150,2026-05-28 22:08:17
364,hq,26690,bounce_26690_00364.mp4,/home/jetson/Desktop/cv_output/bounce_clips/hq/bounce_26690_00364.mp4,ok,0.700977,0.000090,0.799211,1.500309,2026-05-28 22:08:19
365,source,26737,bounce_26737_00365.mp4,/home/jetson/Desktop/cv_output/bounce_clips/source/bounce_26737_00365.mp4,ok,1.431661,0.000084,0.403012,1.834787,2026-05-28 22:08:21
365,sink,26737,bounce_26737_00365.mp4,/home/jetson/Desktop/cv_output/bounce_clips/sink/bounce_26737_00365.mp4,ok,0.213366,0.000092,0.315311,0.528797,2026-05-28 22:08:21
365,hq,26737,bounce_26737_00365.mp4,/home/jetson/Desktop/cv_output/bounce_clips/hq/bounce_26737_00365.mp4,ok,0.383635,0.000079,0.495644,0.879386,2026-05-28 22:08:22
367,source,26786,bounce_26786_00367.mp4,/home/jetson/Desktop/cv_output/bounce_clips/source/bounce_26786_00367.mp4,ok,0.514365,0.000127,0.530770,1.045292,2026-05-28 22:08:23
367,sink,26786,bounce_26786_00367.mp4,/home/jetson/Desktop/cv_output/bounce_clips/sink/bounce_26786_00367.mp4,ok,0.361064,0.000095,0.429257,0.790445,2026-05-28 22:08:24
367,hq,26786,bounce_26786_00367.mp4,/home/jetson/Desktop/cv_output/bounce_clips/hq/bounce_26786_00367.mp4,ok,0.467319,0.000085,0.358773,0.826207,2026-05-28 22:08:25
369,source,26837,bounce_26837_00369.mp4,/home/jetson/Desktop/cv_output/bounce_clips/source/bounce_26837_00369.mp4,ok,0.998209,0.000089,1.398001,2.396334,2026-05-28 22:08:27
369,sink,26837,bounce_26837_00369.mp4,/home/jetson/Desktop/cv_output/bounce_clips/sink/bounce_26837_00369.mp4,ok,0.544401,0.000121,0.507052,1.051605,2026-05-28 22:08:28
369,hq,26837,bounce_26837_00369.mp4,/home/jetson/Desktop/cv_output/bounce_clips/hq/bounce_26837_00369.mp4,ok,1.707583,0.000090,0.423145,2.130848,2026-05-28 22:08:30
371,source,26895,bounce_26895_00371.mp4,/home/jetson/Desktop/cv_output/bounce_clips/source/bounce_26895_00371.mp4,ok,0.483835,0.000088,0.500152,0.984106,2026-05-28 22:08:31
371,sink,26895,bounce_26895_00371.mp4,/home/jetson/Desktop/cv_output/bounce_clips/sink/bounce_26895_00371.mp4,ok,0.815490,0.000090,0.408439,1.224049,2026-05-28 22:08:32
371,hq,26895,bounce_26895_00371.mp4,/home/jetson/Desktop/cv_output/bounce_clips/hq/bounce_26895_00371.mp4,ok,0.556146,0.000085,1.334198,1.890457,2026-05-28 22:08:34
372,source,26940,bounce_26940_00372.mp4,/home/jetson/Desktop/cv_output/bounce_clips/source/bounce_26940_00372.mp4,ok,0.705550,0.000098,0.447070,1.152757,2026-05-28 22:08:36
372,sink,26940,bounce_26940_00372.mp4,/home/jetson/Desktop/cv_output/bounce_clips/sink/bounce_26940_00372.mp4,ok,0.293332,0.000085,0.516446,0.809890,2026-05-28 22:08:36
372,hq,26940,bounce_26940_00372.mp4,/home/jetson/Desktop/cv_output/bounce_clips/hq/bounce_26940_00372.mp4,ok,0.497914,0.000091,0.360347,0.858379,2026-05-28 22:08:37
374,source,27153,bounce_27153_00374.mp4,/home/jetson/Desktop/cv_output/bounce_clips/source/bounce_27153_00374.mp4,ok,2.079826,0.000084,0.394165,2.474103,2026-05-28 22:08:40
374,sink,27153,bounce_27153_00374.mp4,/home/jetson/Desktop/cv_output/bounce_clips/sink/bounce_27153_00374.mp4,ok,0.338725,0.000086,0.320952,0.659792,2026-05-28 22:08:40
375,source,27303,bounce_27303_00375.mp4,/home/jetson/Desktop/cv_output/bounce_clips/source/bounce_27303_00375.mp4,ok,3.711909,0.000092,0.370614,4.082648,2026-05-28 22:08:44
375,sink,27303,bounce_27303_00375.mp4,/home/jetson/Desktop/cv_output/bounce_clips/sink/bounce_27303_00375.mp4,ok,1.949385,0.000092,0.535202,2.484709,2026-05-28 22:08:47
375,hq,27303,bounce_27303_00375.mp4,/home/jetson/Desktop/cv_output/bounce_clips/hq/bounce_27303_00375.mp4,ok,2.349846,0.000086,0.499291,2.849251,2026-05-28 22:08:50
377,source,27368,bounce_27368_00377.mp4,/home/jetson/Desktop/cv_output/bounce_clips/source/bounce_27368_00377.mp4,ok,0.634018,0.000085,0.435380,1.069511,2026-05-28 22:08:51
377,sink,27368,bounce_27368_00377.mp4,/home/jetson/Desktop/cv_output/bounce_clips/sink/bounce_27368_00377.mp4,ok,0.595530,0.000089,0.485398,1.081047,2026-05-28 22:08:52
377,hq,27368,bounce_27368_00377.mp4,/home/jetson/Desktop/cv_output/bounce_clips/hq/bounce_27368_00377.mp4,ok,0.573695,0.000088,1.235428,1.809241,2026-05-28 22:08:54
381,source,27712,bounce_27712_00381.mp4,/home/jetson/Desktop/cv_output/bounce_clips/source/bounce_27712_00381.mp4,ok,1.890735,0.000086,0.955089,2.845940,2026-05-28 22:08:57
381,sink,27712,bounce_27712_00381.mp4,/home/jetson/Desktop/cv_output/bounce_clips/sink/bounce_27712_00381.mp4,ok,1.632207,0.000103,0.460775,2.093117,2026-05-28 22:08:59
381,hq,27712,bounce_27712_00381.mp4,/home/jetson/Desktop/cv_output/bounce_clips/hq/bounce_27712_00381.mp4,ok,0.647489,0.000080,0.521161,1.168760,2026-05-28 22:09:00
382,source,27751,bounce_27751_00382.mp4,/home/jetson/Desktop/cv_output/bounce_clips/source/bounce_27751_00382.mp4,ok,0.356955,0.000089,0.494038,0.851115,2026-05-28 22:09:01
382,sink,27751,bounce_27751_00382.mp4,/home/jetson/Desktop/cv_output/bounce_clips/sink/bounce_27751_00382.mp4,ok,0.613480,0.000090,0.544029,1.157629,2026-05-28 22:09:02
382,hq,27751,bounce_27751_00382.mp4,/home/jetson/Desktop/cv_output/bounce_clips/hq/bounce_27751_00382.mp4,ok,0.447362,0.000081,0.304163,0.751634,2026-05-28 22:09:03
383,source,27831,bounce_27831_00383.mp4,/home/jetson/Desktop/cv_output/bounce_clips/source/bounce_27831_00383.mp4,failed,2.403202,0.000000,0.000000,2.403309,2026-05-28 22:09:05
383,sink,27831,bounce_27831_00383.mp4,/home/jetson/Desktop/cv_output/bounce_clips/sink/bounce_27831_00383.mp4,failed,0.515400,0.000000,0.000000,0.515511,2026-05-28 22:09:06
385,source,28175,bounce_28175_00385.mp4,/home/jetson/Desktop/cv_output/bounce_clips/source/bounce_28175_00385.mp4,ok,1.913544,0.000079,0.306075,2.219726,2026-05-28 22:09:08
385,sink,28175,bounce_28175_00385.mp4,/home/jetson/Desktop/cv_output/bounce_clips/sink/bounce_28175_00385.mp4,ok,0.367422,0.000091,0.408359,0.775903,2026-05-28 22:09:09
385,hq,28175,bounce_28175_00385.mp4,/home/jetson/Desktop/cv_output/bounce_clips/hq/bounce_28175_00385.mp4,ok,2.486752,0.000085,0.335208,2.822074,2026-05-28 22:09:11
386,source,28216,bounce_28216_00386.mp4,/home/jetson/Desktop/cv_output/bounce_clips/source/bounce_28216_00386.mp4,failed,0.214363,0.000000,0.000000,0.214469,2026-05-28 22:09:12
386,sink,28216,bounce_28216_00386.mp4,/home/jetson/Desktop/cv_output/bounce_clips/sink/bounce_28216_00386.mp4,failed,0.446064,0.000000,0.000000,0.446200,2026-05-28 22:09:13
387,source,28254,bounce_28254_00387.mp4,/home/jetson/Desktop/cv_output/bounce_clips/source/bounce_28254_00387.mp4,ok,0.427665,0.000166,0.457227,0.885093,2026-05-28 22:09:14
387,sink,28254,bounce_28254_00387.mp4,/home/jetson/Desktop/cv_output/bounce_clips/sink/bounce_28254_00387.mp4,ok,0.355687,0.000091,0.490089,0.845896,2026-05-28 22:09:14
387,hq,28254,bounce_28254_00387.mp4,/home/jetson/Desktop/cv_output/bounce_clips/hq/bounce_28254_00387.mp4,ok,0.544322,0.000086,0.378698,0.923135,2026-05-28 22:09:15
388,source,28259,bounce_28259_00388.mp4,/home/jetson/Desktop/cv_output/bounce_clips/source/bounce_28259_00388.mp4,ok,0.965789,0.000079,0.377309,1.343205,2026-05-28 22:09:17
388,sink,28259,bounce_28259_00388.mp4,/home/jetson/Desktop/cv_output/bounce_clips/sink/bounce_28259_00388.mp4,ok,1.751551,0.000090,0.459992,2.211661,2026-05-28 22:09:19
388,hq,28259,bounce_28259_00388.mp4,/home/jetson/Desktop/cv_output/bounce_clips/hq/bounce_28259_00388.mp4,ok,0.287161,0.000095,0.449194,0.736480,2026-05-28 22:09:20
390,source,28578,bounce_28578_00390.mp4,/home/jetson/Desktop/cv_output/bounce_clips/source/bounce_28578_00390.mp4,ok,0.364853,0.000089,0.431227,0.796198,2026-05-28 22:09:20
390,sink,28578,bounce_28578_00390.mp4,/home/jetson/Desktop/cv_output/bounce_clips/sink/bounce_28578_00390.mp4,ok,2.275314,0.000090,0.456200,2.731632,2026-05-28 22:09:23
390,hq,28578,bounce_28578_00390.mp4,/home/jetson/Desktop/cv_output/bounce_clips/hq/bounce_28578_00390.mp4,ok,1.707753,0.000091,0.355706,2.063580,2026-05-28 22:09:25
391,source,28620,bounce_28620_00391.mp4,/home/jetson/Desktop/cv_output/bounce_clips/source/bounce_28620_00391.mp4,ok,0.889637,0.000095,0.454639,1.344403,2026-05-28 22:09:27
391,sink,28620,bounce_28620_00391.mp4,/home/jetson/Desktop/cv_output/bounce_clips/sink/bounce_28620_00391.mp4,ok,0.316007,0.000084,0.549246,0.865365,2026-05-28 22:09:27
391,hq,28620,bounce_28620_00391.mp4,/home/jetson/Desktop/cv_output/bounce_clips/hq/bounce_28620_00391.mp4,ok,1.163389,0.000089,0.535005,1.698513,2026-05-28 22:09:29
392,source,28653,bounce_28653_00392.mp4,/home/jetson/Desktop/cv_output/bounce_clips/source/bounce_28653_00392.mp4,ok,0.257149,0.000088,0.358923,0.616188,2026-05-28 22:09:30
392,sink,28653,bounce_28653_00392.mp4,/home/jetson/Desktop/cv_output/bounce_clips/sink/bounce_28653_00392.mp4,ok,0.185543,0.000076,0.362633,0.548278,2026-05-28 22:09:30
392,hq,28653,bounce_28653_00392.mp4,/home/jetson/Desktop/cv_output/bounce_clips/hq/bounce_28653_00392.mp4,ok,0.498032,0.000090,0.513957,1.012111,2026-05-28 22:09:31
395,source,28987,bounce_28987_00395.mp4,/home/jetson/Desktop/cv_output/bounce_clips/source/bounce_28987_00395.mp4,failed,0.350897,0.000000,0.000000,0.351000,2026-05-28 22:09:32
395,sink,28987,bounce_28987_00395.mp4,/home/jetson/Desktop/cv_output/bounce_clips/sink/bounce_28987_00395.mp4,failed,1.538571,0.000000,0.000000,1.538704,2026-05-28 22:09:33
397,source,29053,bounce_29053_00397.mp4,/home/jetson/Desktop/cv_output/bounce_clips/source/bounce_29053_00397.mp4,ok,0.637606,0.000086,0.441724,1.079449,2026-05-28 22:09:34
397,sink,29053,bounce_29053_00397.mp4,/home/jetson/Desktop/cv_output/bounce_clips/sink/bounce_29053_00397.mp4,ok,0.773746,0.000085,0.528337,1.302193,2026-05-28 22:09:36
397,hq,29053,bounce_29053_00397.mp4,/home/jetson/Desktop/cv_output/bounce_clips/hq/bounce_29053_00397.mp4,ok,2.541210,0.000127,0.515316,3.056684,2026-05-28 22:09:39
399,source,29147,bounce_29147_00399.mp4,/home/jetson/Desktop/cv_output/bounce_clips/source/bounce_29147_00399.mp4,ok,1.827137,0.000075,0.384387,2.211624,2026-05-28 22:09:41
399,sink,29147,bounce_29147_00399.mp4,/home/jetson/Desktop/cv_output/bounce_clips/sink/bounce_29147_00399.mp4,ok,0.525819,0.000092,0.619711,1.145652,2026-05-28 22:09:42
399,hq,29147,bounce_29147_00399.mp4,/home/jetson/Desktop/cv_output/bounce_clips/hq/bounce_29147_00399.mp4,ok,0.758458,0.000089,0.437847,1.196422,2026-05-28 22:09:43
400,source,29195,bounce_29195_00400.mp4,/home/jetson/Desktop/cv_output/bounce_clips/source/bounce_29195_00400.mp4,ok,0.297835,0.000086,0.421155,0.719104,2026-05-28 22:09:44
